Abbuchung	n	Buchung	GermaNet_hypernym
Abbuchung	n	Summe	GermaNet_hypernym
Antrag	n	Abfrage	GermaNet_hypernym
Antrag	n	Anklageerhebung	GermaNet_hyponym
Antrag	n	Antragsformular	GermaNet_synonym
Antrag	n	Antragstellung	GermaNet_synonym
Antrag	n	Asylantrag	GermaNet_hyponym
Antrag	n	Aufnahmeantrag	GermaNet_hyponym
Antrag	n	Ausreiseantrag	GermaNet_hyponym
Antrag	n	Bauantrag	GermaNet_hyponym
Antrag	n	Beantragung	GermaNet_holonymComponent
Antrag	n	Beantragung	GermaNet_hypernym
Antrag	n	Beantragung	GermaNet_synonym
Antrag	n	Beweisantrag	GermaNet_hyponym
Antrag	n	Bewilligungsantrag	GermaNet_hyponym
Antrag	n	Bittgesuch	GermaNet_hyponym
Antrag	n	Dringlichkeitsantrag	GermaNet_hyponym
Antrag	n	Eilantrag	GermaNet_hyponym
Antrag	n	Entschließungsantrag	GermaNet_hyponym
Antrag	n	Erbscheinantrag	GermaNet_hyponym
Antrag	n	Gegenantrag	GermaNet_hyponym
Antrag	n	Genehmigungsantrag	GermaNet_hyponym
Antrag	n	Heiratsantrag	GermaNet_synonym
Antrag	n	Insolvenzantrag	GermaNet_hyponym
Antrag	n	Kreditantrag	GermaNet_hyponym
Antrag	n	Leistungsantrag	GermaNet_hyponym
Antrag	n	Leitantrag	GermaNet_hyponym
Antrag	n	Löschungsantrag	GermaNet_hyponym
Antrag	n	Rentenantrag	GermaNet_hyponym
Antrag	n	Sammelantrag	GermaNet_hyponym
Antrag	n	Sperrantrag	GermaNet_hyponym
Antrag	n	Strafantrag	GermaNet_hyponym
Antrag	n	Vergleichsantrag	GermaNet_hyponym
Antrag	n	Volksbegehren	GermaNet_hyponym
Antrag	n	Vordruck	GermaNet_hypernym
Antrag	n	Zeichnung	GermaNet_hyponym
Antrag	n	Zulassungsantrag	GermaNet_hyponym
Antrag	n	Änderungsantrag	GermaNet_hyponym
Aristokratie	n	Adelsschicht	GermaNet_synonym
Aristokratie	n	Adelsstand	GermaNet_synonym
Aristokratie	n	Freiherrenstand	GermaNet_hyponym
Aristokratie	n	Freiherrnstand	GermaNet_hyponym
Aristokratie	n	Fürstenstand	GermaNet_hyponym
Aristokratie	n	Grafenstand	GermaNet_hyponym
Aristokratie	n	Herrenstand	GermaNet_hyponym
Aristokratie	n	Regierung	GermaNet_hypernym
Aristokratie	n	Reichsadelsstand	GermaNet_hyponym
Aristokratie	n	Reichsfreiherrenstand	GermaNet_hyponym
Aristokratie	n	Reichsfreiherrnstand	GermaNet_hyponym
Aristokratie	n	Reichsfürstenstand	GermaNet_hyponym
Aristokratie	n	Reichsgrafenstand	GermaNet_hyponym
Aristokratie	n	Ritterstand	GermaNet_hyponym
Aristokratie	n	Schichtung	GermaNet_hypernym
Athlet	n	Athletin	GermaNet_synonym
Athlet	n	Biathletin	GermaNet_hyponym
Athlet	n	Leistungssportler	GermaNet_synonym
Athlet	n	Leistungssportlerin	GermaNet_synonym
Athlet	n	Profi	GermaNet_hyponym
Athlet	n	Sportlerin	GermaNet_hypernym
Athlet	n	Triathletin	GermaNet_hyponym
Athlet	n	Wettstreiterin	GermaNet_hypernym
Auftrieb	n	Almauftrieb	GermaNet_synonym
Auftrieb	n	Antrieb	GermaNet_synonym
Auftrieb	n	Aufschwung	GermaNet_synonym
Auftrieb	n	Auftriebskraft	GermaNet_synonym
Auftrieb	n	Aufwind	GermaNet_synonym
Auftrieb	n	Elan	GermaNet_hypernym
