CD	n	acronym	gold_candidate
CD	n	album	gold_candidate
CD	n	cd-rom	gold_candidate
CD	n	club	gold_candidate
CD	n	collection	gold_candidate
CD	n	compilation	gold_candidate
CD	n	disc	gold_candidate
CD	n	disk	gold_candidate
CD	n	hardware	gold_candidate
CD	n	music	gold_candidate
CD	n	program	gold_candidate
CD	n	programming	gold_candidate
CD	n	record	gold_candidate
CD	n	recorded	gold_candidate
CD	n	recording	gold_candidate
CD	n	release	gold_candidate
CD	n	software	gold_candidate
CD	n	song	gold_candidate
CD	n	team	gold_candidate
CD	n	track	gold_candidate
CD	n	unit	gold_candidate
PC	n	--unclear--	gold_candidate
PC	n	--unsure--	gold_candidate
PC	n	abbreviation	gold_candidate
PC	n	acronym	gold_candidate
PC	n	airplane	gold_candidate
PC	n	boat	gold_candidate
PC	n	computer	gold_candidate
PC	n	conservative	gold_candidate
PC	n	desktop	gold_candidate
PC	n	e.g.	gold_candidate
PC	n	impossible	gold_candidate
PC	n	laptop	gold_candidate
PC	n	not-mac	gold_candidate
PC	n	plane	gold_candidate
PC	n	pre-cataclysm	gold_candidate
PC	n	ship	gold_candidate
PC	n	unclear	gold_candidate
PC	n	vessel	gold_candidate
PC	n	windows	gold_candidate
TV	n	broadcast	gold_candidate
TV	n	radio	gold_candidate
TV	n	recieiver	gold_candidate
TV	n	station	gold_candidate
TV	n	telecasting	gold_candidate
TV	n	televised	gold_candidate
TV	n	television	gold_candidate
TV	n	telly	gold_candidate
TV	n	tube	gold_candidate
ability	n	aptitude	gold_candidate
ability	n	capability	gold_candidate
ability	n	capacity	gold_candidate
ability	n	command	gold_candidate
ability	n	competence	gold_candidate
ability	n	comprehension	gold_candidate
ability	n	expertise	gold_candidate
ability	n	facility	gold_candidate
ability	n	faculty	gold_candidate
ability	n	feature	gold_candidate
ability	n	function	gold_candidate
ability	n	gift	gold_candidate
ability	n	might	gold_candidate
ability	n	potential	gold_candidate
ability	n	power	gold_candidate
ability	n	powerup	gold_candidate
ability	n	property	gold_candidate
ability	n	qualification	gold_candidate
ability	n	resourcefulness	gold_candidate
ability	n	skill	gold_candidate
ability	n	strength	gold_candidate
ability	n	talent	gold_candidate
academic	n	academician	gold_candidate
academic	n	college	gold_candidate
academic	n	collegiate	gold_candidate
academic	n	doctor	gold_candidate
academic	n	educational	gold_candidate
academic	n	educator	gold_candidate
academic	n	expert	gold_candidate
academic	n	faculty	gold_candidate
academic	n	instructor	gold_candidate
academic	n	intellectual	gold_candidate
academic	n	lecturer	gold_candidate
academic	n	professor	gold_candidate
academic	n	scholar	gold_candidate
academic	n	scholarly	gold_candidate
academic	n	scholastic	gold_candidate
academic	n	school	gold_candidate
academic	n	studious	gold_candidate
academic	n	teacher	gold_candidate
academic	n	tutor	gold_candidate
academic	n	university	gold_candidate
access	n	accessability	gold_candidate
access	n	accessibility	gold_candidate
access	n	admission	gold_candidate
access	n	admittance	gold_candidate
access	n	approach	gold_candidate
access	n	approachability	gold_candidate
access	n	availability	gold_candidate
access	n	connection	gold_candidate
access	n	connectivity	gold_candidate
access	n	entrance	gold_candidate
access	n	entry	gold_candidate
access	n	ingress	gold_candidate
access	n	opportunity	gold_candidate
access	n	passage	gold_candidate
access	n	passageway	gold_candidate
access	n	portal	gold_candidate
access	n	provision	gold_candidate
access	n	reachability	gold_candidate
access	n	use	gold_candidate
access	n	way	gold_candidate
accident	n	adv	gold_candidate
accident	n	calamity	gold_candidate
accident	n	casualty	gold_candidate
accident	n	chance	gold_candidate
accident	n	coincidence	gold_candidate
accident	n	collision	gold_candidate
accident	n	crash	gold_candidate
accident	n	disaster	gold_candidate
accident	n	fluke	gold_candidate
accident	n	happenstance	gold_candidate
accident	n	incident	gold_candidate
accident	n	incidentally	gold_candidate
accident	n	injury	gold_candidate
accident	n	misadventure	gold_candidate
accident	n	misfortune	gold_candidate
accident	n	mishap	gold_candidate
accident	n	mistake	gold_candidate
accident	n	pileup	gold_candidate
accident	n	setback	gold_candidate
accident	n	smashup	gold_candidate
accident	n	tragedy	gold_candidate
accident	n	unintentional	gold_candidate
accident	n	unplanned	gold_candidate
accident	n	wreck	gold_candidate
account	n	balance	gold_candidate
account	n	book	gold_candidate
account	n	chronicle	gold_candidate
account	n	client	gold_candidate
account	n	deposit	gold_candidate
account	n	description	gold_candidate
account	n	detail	gold_candidate
account	n	document	gold_candidate
account	n	documentation	gold_candidate
account	n	essay	gold_candidate
account	n	explanation	gold_candidate
account	n	history	gold_candidate
account	n	justification	gold_candidate
account	n	ledger	gold_candidate
account	n	membership	gold_candidate
account	n	narration	gold_candidate
account	n	reasoning	gold_candidate
account	n	recollection	gold_candidate
account	n	record	gold_candidate
account	n	register	gold_candidate
account	n	report	gold_candidate
account	n	statement	gold_candidate
account	n	story	gold_candidate
account	n	tab	gold_candidate
account	n	tale	gold_candidate
account	n	tally	gold_candidate
account	n	telling	gold_candidate
account	n	testimony	gold_candidate
acid	n	--adjective--	gold_candidate
acid	n	acidic	gold_candidate
acid	n	acidity	gold_candidate
acid	n	chemical	gold_candidate
acid	n	compound	gold_candidate
acid	n	cube	gold_candidate
acid	n	drug	gold_candidate
acid	n	e.g.	gold_candidate
acid	n	free-style	gold_candidate
acid	n	freestyle	gold_candidate
acid	n	funk	gold_candidate
acid	n	lsd	gold_candidate
acid	n	mushroom	gold_candidate
acid	n	non-base	gold_candidate
acid	n	pharmaceutical	gold_candidate
acid	n	psychedelic	gold_candidate
acid	n	soul	gold_candidate
acid	n	substance	gold_candidate
acid	n	techno	gold_candidate
acid	n	trial	gold_candidate
act	n	action	gold_candidate
act	n	agreement	gold_candidate
act	n	artist	gold_candidate
act	n	band	gold_candidate
act	n	behavior	gold_candidate
act	n	bill	gold_candidate
act	n	bit	gold_candidate
act	n	chapter	gold_candidate
act	n	clause	gold_candidate
act	n	code	gold_candidate
act	n	decree	gold_candidate
act	n	deed	gold_candidate
act	n	demonstration	gold_candidate
act	n	display	gold_candidate
act	n	edict	gold_candidate
act	n	entertainment	gold_candidate
act	n	episode	gold_candidate
act	n	execute	gold_candidate
act	n	exploit	gold_candidate
act	n	feat	gold_candidate
act	n	function	gold_candidate
act	n	group	gold_candidate
act	n	item	gold_candidate
act	n	law	gold_candidate
act	n	legislation	gold_candidate
act	n	measure	gold_candidate
act	n	move	gold_candidate
act	n	number	gold_candidate
act	n	operate	gold_candidate
act	n	operation	gold_candidate
act	n	ordinance	gold_candidate
act	n	part	gold_candidate
act	n	perform	gold_candidate
act	n	performance	gold_candidate
act	n	performer	gold_candidate
act	n	piece	gold_candidate
act	n	practice	gold_candidate
act	n	procedure	gold_candidate
act	n	reenactment	gold_candidate
act	n	resolution	gold_candidate
act	n	route	gold_candidate
act	n	routine	gold_candidate
act	n	scene	gold_candidate
act	n	serve	gold_candidate
act	n	show	gold_candidate
act	n	skit	gold_candidate
act	n	statute	gold_candidate
act	n	step	gold_candidate
act	n	troupe	gold_candidate
act	n	undertaking	gold_candidate
action	n	accomplishment	gold_candidate
action	n	act	gold_candidate
action	n	action-packed	gold_candidate
action	n	active	gold_candidate
action	n	activity	gold_candidate
action	n	battle	gold_candidate
action	n	behavior	gold_candidate
action	n	combat	gold_candidate
action	n	commission	gold_candidate
action	n	competitive	gold_candidate
action	n	conflict	gold_candidate
action	n	deed	gold_candidate
action	n	effort	gold_candidate
action	n	energy	gold_candidate
action	n	event	gold_candidate
action	n	execution	gold_candidate
action	n	exercise	gold_candidate
action	n	feat	gold_candidate
action	n	fighting	gold_candidate
action	n	flurry	gold_candidate
action	n	force	gold_candidate
action	n	function	gold_candidate
action	n	happening	gold_candidate
action	n	human-acted	gold_candidate
action	n	liveliness	gold_candidate
action	n	maneuver	gold_candidate
action	n	mechanism	gold_candidate
action	n	motion	gold_candidate
action	n	move	gold_candidate
action	n	movement	gold_candidate
action	n	occurring	gold_candidate
action	n	operation	gold_candidate
action	n	performance	gold_candidate
action	n	plan	gold_candidate
action	n	play	gold_candidate
action	n	power	gold_candidate
action	n	process	gold_candidate
action	n	response	gold_candidate
action	n	rolling	gold_candidate
action	n	rush	gold_candidate
action	n	scene	gold_candidate
action	n	service	gold_candidate
action	n	skirmish	gold_candidate
action	n	stunt	gold_candidate
action	n	turmoil	gold_candidate
action	n	undertaking	gold_candidate
action	n	vigor	gold_candidate
action	n	warfare	gold_candidate
activity	n	action	gold_candidate
activity	n	adventure	gold_candidate
activity	n	business	gold_candidate
activity	n	bustle	gold_candidate
activity	n	busyness	gold_candidate
activity	n	dealing	gold_candidate
activity	n	doing(s)	gold_candidate
activity	n	endeavor	gold_candidate
activity	n	entertainment	gold_candidate
activity	n	event	gold_candidate
activity	n	exercise	gold_candidate
activity	n	exertion	gold_candidate
activity	n	felony	gold_candidate
activity	n	hobby	gold_candidate
activity	n	interest	gold_candidate
activity	n	involvement	gold_candidate
activity	n	labor	gold_candidate
activity	n	motion	gold_candidate
activity	n	movement	gold_candidate
activity	n	occupation	gold_candidate
activity	n	pastime	gold_candidate
activity	n	plan	gold_candidate
activity	n	practice	gold_candidate
activity	n	program	gold_candidate
activity	n	project	gold_candidate
activity	n	pursuit	gold_candidate
activity	n	recreation	gold_candidate
activity	n	task	gold_candidate
activity	n	trip	gold_candidate
activity	n	undertaking	gold_candidate
activity	n	venture	gold_candidate
activity	n	work	gold_candidate
actor	n	artist	gold_candidate
actor	n	entertainer	gold_candidate
actor	n	performer	gold_candidate
actor	n	player	gold_candidate
actor	n	star	gold_candidate
actor	n	thespian	gold_candidate
actor	n	trouper	gold_candidate
actress	n	acting	gold_candidate
actress	n	actor	gold_candidate
actress	n	artist	gold_candidate
actress	n	artiste	gold_candidate
actress	n	celebrity	gold_candidate
actress	n	entertainer	gold_candidate
actress	n	performer	gold_candidate
actress	n	playactress	gold_candidate
actress	n	star	gold_candidate
actress	n	thespian	gold_candidate
addition	n	accertion	gold_candidate
addition	n	accession	gold_candidate
addition	n	addendum	gold_candidate
addition	n	additive	gold_candidate
addition	n	adjunct	gold_candidate
addition	n	also	gold_candidate
addition	n	augmentation	gold_candidate
addition	n	enlargement	gold_candidate
addition	n	expansion	gold_candidate
addition	n	extension	gold_candidate
addition	n	extra	gold_candidate
addition	n	gain	gold_candidate
addition	n	inclusion	gold_candidate
addition	n	increase	gold_candidate
addition	n	inhancement	gold_candidate
addition	n	postscript	gold_candidate
addition	n	summation	gold_candidate
addition	n	supplement	gold_candidate
addition	n	totalization	gold_candidate
administration	n	authority	gold_candidate
administration	n	board	gold_candidate
administration	n	department	gold_candidate
administration	n	direction	gold_candidate
administration	n	director	gold_candidate
administration	n	directorship	gold_candidate
administration	n	executive	gold_candidate
administration	n	governance	gold_candidate
administration	n	government	gold_candidate
administration	n	leadership	gold_candidate
administration	n	management	gold_candidate
administration	n	office	gold_candidate
administration	n	operation	gold_candidate
administration	n	organization	gold_candidate
administration	n	oversight	gold_candidate
administration	n	presidency	gold_candidate
administration	n	regime	gold_candidate
administration	n	regimen	gold_candidate
administration	n	reign	gold_candidate
administration	n	rule	gold_candidate
administration	n	supervision	gold_candidate
administration	n	supervisor	gold_candidate
administration	n	supervisory	gold_candidate
administration	n	tenure	gold_candidate
administration	n	term	gold_candidate
adult	n	adj	gold_candidate
adult	n	e.g.	gold_candidate
adult	n	full-grown	gold_candidate
adult	n	grown-up	gold_candidate
adult	n	grownup	gold_candidate
adult	n	mature	gold_candidate
adult	n	modifier	gold_candidate
adult	n	porn	gold_candidate
adult	n	pornographic	gold_candidate
adult	n	sex	gold_candidate
adult	n	x-rated	gold_candidate
